,g1,g2
45250,BTLA,NKIRAS2
45251,BTLA,OAF
45252,BTLA,PCSK6
45253,BTLA,PTPN11
45254,BTLA,PIK3R1
45255,BTLA,PTPN11
45256,BTLA,RFXANK
45257,BTLA,RPP30
45258,BTLA,THBS1
45259,BTLA,TNFRSF14
45260,BTLA,TRMT2A
45261,BTLA,TUBB1
45262,BTLA,TUBB8
45263,BTLA,UBR1
51725,BAK1,A2ML1
51726,BAK1,ABCB10
51727,BAK1,ACTR2
51728,BAK1,AGG2
51729,BAK1,AKAP13
51730,BAK1,AMY1C
51731,BAK1,ARHGDIA
51732,BAK1,AT1G12460
51733,BAK1,AT1G25320
51734,BAK1,AT1G27190
51735,BAK1,AT1G34420
51736,BAK1,AT1G62950
51737,BAK1,AT1G66830
51738,BAK1,AT1G67510
51739,BAK1,AT1G74360
51740,BAK1,AT2G15300
51741,BAK1,AT2G16250
51742,BAK1,AT2G23950
51743,BAK1,AT2G25790
51744,BAK1,AT3G02880
51745,BAK1,AT3G03770
51746,BAK1,AT3G28450
51747,BAK1,AT3G46370
51748,BAK1,AT3G47580
51749,BAK1,AT3G56370
51750,BAK1,AT3G57830
51751,BAK1,AT4G20940
51752,BAK1,AT4G26540
51753,BAK1,AT4G28650
51754,BAK1,AT4G34220
51755,BAK1,AT4G36180
51756,BAK1,AT4G37250
51757,BAK1,AT5G01890
51758,BAK1,AT5G10020
51759,BAK1,AT5G20690
51760,BAK1,AT5G35390
51761,BAK1,AT5G45780
51762,BAK1,AT5G49660
51763,BAK1,AT5G53320
51764,BAK1,AT5G56040
51765,BAK1,AT5G58300
51766,BAK1,AT5G59680
51767,BAK1,BAM3
51768,BAK1,BAX
51769,BAK1,BCL2
51770,BAK1,BCL2A1
51771,BAK1,BCL2L1
51772,BAK1,BCL2L10
51773,BAK1,BCL2L2
51774,BAK1,BID
51775,BAK1,BIK1
51776,BAK1,BIR1
51777,BAK1,BMH1
51778,BAK1,BON1
51779,BAK1,BRI1
51780,BAK1,BRL1
51781,BAK1,BRL3
51782,BAK1,BSL2
51783,BAK1,BAK1
51784,BAK1,BAX
51785,BAK1,CNGC17
51786,BAK1,DBN1
51787,BAK1,DFFA
51788,BAK1,EFR
51789,BAK1,FASN
51790,BAK1,FBL
51791,BAK1,FEI1
51792,BAK1,FLS2
51793,BAK1,FRYL
51794,BAK1,FANCD2
51795,BAK1,GG1
51796,BAK1,GIMAP5
51797,BAK1,GP ALPHA 1
51798,BAK1,GRF2
51799,BAK1,GSO1
51800,BAK1,HERC1
51801,BAK1,HSD17B4
51802,BAK1,HSPD1
51803,BAK1,KAPP
51804,BAK1,KIAA1429
51805,BAK1,KRT31
51806,BAK1,MAPK8
51807,BAK1,MCL1
51808,BAK1,MSBP1
51809,BAK1,MYCBP2
51810,BAK1,MCL1
51811,BAK1,ND5
51812,BAK1,NFKBIB
51813,BAK1,NIK3
51814,BAK1,PEPR1
51815,BAK1,PEPR2
51816,BAK1,PIP1B
51817,BAK1,PIP2A
51818,BAK1,PSKR1
51819,BAK1,PSKR2
51820,BAK1,PUB12
51821,BAK1,PUB13
51822,BAK1,RBOHD
51823,BAK1,RLK902
51824,BAK1,RLP44
51825,BAK1,RNF4
51826,BAK1,SERK1
51827,BAK1,SOBIR1
51828,BAK1,SRF2
51829,BAK1,SRF8
51830,BAK1,SRRM2
51831,BAK1,TOMM40
51832,BAK1,TOMM7
51833,BAK1,TP53
51834,BAK1,VDAC2
51835,BCL2,ABCB1
51836,BCL2,ABCD1
51837,BCL2,ACACA
51838,BCL2,ACBD5
51839,BCL2,AMBRA1
51840,BCL2,ANKLE2
51841,BCL2,ATG12
51842,BCL2,ATP2A3
51843,BCL2,AVEN
51844,BCL2,ACTR1A
51845,BCL2,ATP6V0D2
51846,BCL2,BAD
51847,BCL2,BAG1
51848,BCL2,BAG3
51849,BCL2,BAK1
51850,BCL2,BARD1
51851,BCL2,BAX
51852,BCL2,BBC3
51853,BCL2,BCAP31
51854,BCL2,BCL2L1
51855,BCL2,BCL2L10
51856,BCL2,BCL2L11
51857,BCL2,BCL2L12
51858,BCL2,BECN1
51859,BCL2,BFAR
51860,BCL2,BID
51861,BCL2,BIK
51862,BCL2,BLID
51863,BCL2,BLK
51864,BCL2,BMF
51865,BCL2,BNIP1
51866,BCL2,BNIP2
51867,BCL2,BNIP3
51868,BCL2,BNIP3L
51869,BCL2,BNIPL
51870,BCL2,BRCA1
51871,BCL2,BRD4
51872,BCL2,BAD
51873,BCL2,BAG1
51874,BCL2,BAG3
51875,BCL2,BAG4
51876,BCL2,BAX
51877,BCL2,BCL2
51878,BCL2,BCL2L11
51879,BCL2,BECN1
51880,BCL2,BNIP3
51881,BCL2,CAPN2
51882,BCL2,CASP2
51883,BCL2,CASP3
51884,BCL2,CASP8
51885,BCL2,CDK1
51886,BCL2,CDK2
51887,BCL2,CDK4
51888,BCL2,CDK9
51889,BCL2,CHUK
51890,BCL2,CISD2
51891,BCL2,CRYAB
51892,BCL2,CUL4A
51893,BCL2,CDK2
51894,BCL2,CPT1A
51895,BCL2,DDX39A
51896,BCL2,DYNLL1
51897,BCL2,FAIM2
51898,BCL2,FKBP8
51899,BCL2,GALNT10
51900,BCL2,GHITM
51901,BCL2,GIMAP5
51902,BCL2,HIF1A
51903,BCL2,HNRNPD
51904,BCL2,HRK
51905,BCL2,HSP90AA1
51906,BCL2,HSPA1A
51907,BCL2,IKBKB
51908,BCL2,IKBKG
51909,BCL2,IRS1
51910,BCL2,IRS2
51911,BCL2,ITLN1
51912,BCL2,ITM2B
51913,BCL2,ITPR1
51914,BCL2,ITPR3
51915,BCL2,KEAP1
51916,BCL2,KIAA1429
51917,BCL2,KRAS
51918,BCL2,LDLR
51919,BCL2,LRPPRC
51920,BCL2,MAPK1
51921,BCL2,MAPK8
51922,BCL2,MAT2A
51923,BCL2,MDM4
51924,BCL2,MEX3D
51925,BCL2,MFF
51926,BCL2,MOAP1
51927,BCL2,MTHFR
51928,BCL2,MTMR4
51929,BCL2,MYC
51930,BCL2,MYC
51931,BCL2,MYD88
51932,BCL2,NMT2
51933,BCL2,NR3C1
51934,BCL2,NR4A1
51935,BCL2,NAPA
51936,BCL2,NAPG
51937,BCL2,NRAS
51938,BCL2,PARK2
51939,BCL2,PARP1
51940,BCL2,PEX3
51941,BCL2,PIN1
51942,BCL2,PKMYT1
51943,BCL2,PMAIP1
51944,BCL2,PML
51945,BCL2,POLR2A
51946,BCL2,PPARA
51947,BCL2,PPID
51948,BCL2,PPP1CA
51949,BCL2,PPP1CB
51950,BCL2,PPP1CC
51951,BCL2,PPP2CA
51952,BCL2,PPP2R5A
51953,BCL2,PPP3CA
51954,BCL2,PPP3CC
51955,BCL2,PRUNE2
51956,BCL2,PSEN1
51957,BCL2,PSEN2
51958,BCL2,PXN
51959,BCL2,PARK2
51960,BCL2,PPP1CA
51961,BCL2,PPP1CC
51962,BCL2,PPP2CA
51963,BCL2,PPP3CA
51964,BCL2,PPP3R1
51965,BCL2,PRKCA
51966,BCL2,PRKCB
51967,BCL2,PRKCG
51968,BCL2,PTK2
51969,BCL2,PXN
51970,BCL2,RAD9A
51971,BCL2,RAF1
51972,BCL2,RGPD2
51973,BCL2,RNF183
51974,BCL2,RRAS
51975,BCL2,RTN3
51976,BCL2,RTN4
51977,BCL2,RAD9A
51978,BCL2,SEPT4
51979,BCL2,SERPINB8
51980,BCL2,SIVA1
51981,BCL2,SMN1
51982,BCL2,SOD1
51983,BCL2,SPHK2
51984,BCL2,SPNS1
51985,BCL2,SQSTM1
51986,BCL2,SREBF2
51987,BCL2,SYNGR1
51988,BCL2,TAP1
51989,BCL2,TMBIM6
51990,BCL2,TMEM259
51991,BCL2,TNIP2
51992,BCL2,TOMM20
51993,BCL2,TP53
51994,BCL2,TP53AIP1
51995,BCL2,TP53BP2
51996,BCL2,TICAM1
51997,BCL2,TRP53
51998,BCL2,UBE2I
51999,BCL2,VDAC1
52000,BCL2,XIAP
52001,BCL2,XXYLT1
52002,BCL2,GAG-POL
58340,BPIFB3,BPIFA1
58341,BPIFB3,EVX2
58342,BPIFB3,HK1
58343,BPIFB3,STAT1
58344,BPIFB3,WDYHV1
67319,BBS9,ABLIM3
67320,BBS9,BBS1
67321,BBS9,BBS2
67322,BBS9,BBS4
67323,BBS9,BBS5
67324,BBS9,BBS7
67325,BBS9,BBS2
67326,BBS9,BBS9
67327,BBS9,CLUAP1
67328,BBS9,EEF1A1
67329,BBS9,KIAA1429
67330,BBS9,L1TD1
67331,BBS9,LZTFL1
67332,BBS9,NME3
67333,BBS9,POLR3H
67334,BBS9,SNX21
67335,BBS9,THYN1
67336,BBS9,TRIM44
67337,BBS9,TTC8
67338,BBS9,TUBA1C
67339,BBS9,TTLL12
67340,BBS9,BBS4
67341,BBS9,BBS9
77604,CLEC4D,AARS
77605,CLEC4D,ACBD3
77606,CLEC4D,ACSL3
77607,CLEC4D,ACTBL2
77608,CLEC4D,ACTN1
77609,CLEC4D,ACTN2
77610,CLEC4D,ACTN4
77611,CLEC4D,ACTR2
77612,CLEC4D,ACTR3
77613,CLEC4D,AHSG
77614,CLEC4D,AIF1L
77615,CLEC4D,AIMP1
77616,CLEC4D,ANKLE2
77617,CLEC4D,ANKRD46
77618,CLEC4D,ANO6
77619,CLEC4D,ANXA5
77620,CLEC4D,APP
77621,CLEC4D,APRT
77622,CLEC4D,ARF6
77623,CLEC4D,ARPC1A
77624,CLEC4D,ARPC2
77625,CLEC4D,ARPC3
77626,CLEC4D,ARPC4
77627,CLEC4D,ASIC1
77628,CLEC4D,ATAD3A
77629,CLEC4D,ATIC
77630,CLEC4D,ATP6AP1
77631,CLEC4D,ATP6AP2
77632,CLEC4D,ATP6V1F
77633,CLEC4D,ATPAF2
77634,CLEC4D,AUP1
77635,CLEC4D,BANF1
77636,CLEC4D,BTF3
77637,CLEC4D,BYSL
77638,CLEC4D,C7ORF55
77639,CLEC4D,CALM2
77640,CLEC4D,CALR
77641,CLEC4D,CALU
77642,CLEC4D,CAPZA2
77643,CLEC4D,CBR1
77644,CLEC4D,CCDC47
77645,CLEC4D,CDH2
77646,CLEC4D,CDH3
77647,CLEC4D,CDK5RAP3
77648,CLEC4D,CENPV
77649,CLEC4D,CKAP4
77650,CLEC4D,CLCC1
77651,CLEC4D,CLEC4E
77652,CLEC4D,CLGN
77653,CLEC4D,CLIC1
77654,CLEC4D,CLIC4
77655,CLEC4D,CLPTM1
77656,CLEC4D,CLPX
77657,CLEC4D,CLTA
77658,CLEC4D,CNBP
77659,CLEC4D,CNP
77660,CLEC4D,CPD
77661,CLEC4D,CTNNA1
77662,CLEC4D,CUL2
77663,CLEC4D,CYB5R3
77664,CLEC4D,DARS
77665,CLEC4D,DDOST
77666,CLEC4D,DDRGK1
77667,CLEC4D,DDX19A
77668,CLEC4D,DDX39B
77669,CLEC4D,DHCR7
77670,CLEC4D,DHRS7
77671,CLEC4D,DKC1
77672,CLEC4D,DLAT
77673,CLEC4D,DNAH10
77674,CLEC4D,DNAJB11
77675,CLEC4D,DNM2
77676,CLEC4D,DOPEY2
77677,CLEC4D,DSC3
77678,CLEC4D,EFHD1
77679,CLEC4D,EIF2AK3
77680,CLEC4D,EMC1
77681,CLEC4D,EMC2
77682,CLEC4D,EMC3
77683,CLEC4D,EMC8
77684,CLEC4D,EPCAM
77685,CLEC4D,EPHA7
77686,CLEC4D,EPPK1
77687,CLEC4D,ERLIN2
77688,CLEC4D,ESYT1
77689,CLEC4D,FLOT2
77690,CLEC4D,FMR1
77691,CLEC4D,FXR2
77692,CLEC4D,GLO1
77693,CLEC4D,GNAI1
77694,CLEC4D,GNAI3
77695,CLEC4D,GNAS
77696,CLEC4D,GNB1
77697,CLEC4D,GNB2
77698,CLEC4D,GNG12
77699,CLEC4D,GOLGB1
77700,CLEC4D,GOPC
77701,CLEC4D,GORASP2
77702,CLEC4D,GPI
77703,CLEC4D,GRWD1
77704,CLEC4D,HADHA
77705,CLEC4D,HADHB
77706,CLEC4D,HBD
77707,CLEC4D,HGS
77708,CLEC4D,HLA-A
77709,CLEC4D,HLA-B
77710,CLEC4D,HLA-C
77711,CLEC4D,HS6ST2
77712,CLEC4D,HSD17B12
77713,CLEC4D,HYOU1
77714,CLEC4D,IGF2BP2
77715,CLEC4D,IGF2R
77716,CLEC4D,IMMT
77717,CLEC4D,IPO4
77718,CLEC4D,IPO5
77719,CLEC4D,IQGAP1
77720,CLEC4D,ITGB1
77721,CLEC4D,ITM2B
77722,CLEC4D,ITM2C
77723,CLEC4D,JAGN1
77724,CLEC4D,JPH1
77725,CLEC4D,KARS
77726,CLEC4D,KCMF1
77727,CLEC4D,KIAA0319L
77728,CLEC4D,KIAA1715
77729,CLEC4D,KIF23
77730,CLEC4D,KTN1
77731,CLEC4D,LAMP1
77732,CLEC4D,LANCL1
77733,CLEC4D,LIG3
77734,CLEC4D,LIMA1
77735,CLEC4D,LMNB2
77736,CLEC4D,LOC102724594
77737,CLEC4D,LONP1
77738,CLEC4D,LRIG1
77739,CLEC4D,LRIG2
77740,CLEC4D,LRRC59
77741,CLEC4D,LRRC8A
77742,CLEC4D,LSG1
77743,CLEC4D,M6PR
77744,CLEC4D,MET
77745,CLEC4D,MMGT1
77746,CLEC4D,MOSPD2
77747,CLEC4D,MPDU1
77748,CLEC4D,MRPL11
77749,CLEC4D,MSH3
77750,CLEC4D,MYH10
77751,CLEC4D,MYH14
77752,CLEC4D,MYH9
77753,CLEC4D,MYO18A
77754,CLEC4D,MYO1B
77755,CLEC4D,MYO1C
77756,CLEC4D,MYO1D
77757,CLEC4D,MYO5A
77758,CLEC4D,MYO6
77759,CLEC4D,NAMPT
77760,CLEC4D,NBR1
77761,CLEC4D,NDUFA4
77762,CLEC4D,NOC2L
77763,CLEC4D,NTPCR
77764,CLEC4D,NUP93
77765,CLEC4D,OPA1
77766,CLEC4D,OSBPL8
77767,CLEC4D,P4HA1
77768,CLEC4D,PABPN1
77769,CLEC4D,PCDH19
77770,CLEC4D,PCDHGB5
77771,CLEC4D,PDCD6IP
77772,CLEC4D,PDHA1
77773,CLEC4D,PDIA4
77774,CLEC4D,PDZD8
77775,CLEC4D,PELP1
77776,CLEC4D,PFKL
77777,CLEC4D,PFKP
77778,CLEC4D,PGRMC1
77779,CLEC4D,PLD3
77780,CLEC4D,POLDIP3
77781,CLEC4D,POR
77782,CLEC4D,PPA1
77783,CLEC4D,PPP1R9B
77784,CLEC4D,PREB
77785,CLEC4D,PRKDC
77786,CLEC4D,PTGES3
77787,CLEC4D,PTPN1
77788,CLEC4D,RAB10
77789,CLEC4D,RAB11A
77790,CLEC4D,RAB18
77791,CLEC4D,RAB1B
77792,CLEC4D,RAB6A
77793,CLEC4D,RAB8A
77794,CLEC4D,RACGAP1
77795,CLEC4D,RBM14
77796,CLEC4D,RBM15
77797,CLEC4D,RBM33
77798,CLEC4D,RCN1
77799,CLEC4D,RPA1
77800,CLEC4D,RPA2
77801,CLEC4D,RPN1
77802,CLEC4D,RPN2
77803,CLEC4D,RRM2B
77804,CLEC4D,SAFB
77805,CLEC4D,SAR1A
77806,CLEC4D,SEC16A
77807,CLEC4D,SEC22B
77808,CLEC4D,SEC23A
77809,CLEC4D,SEC23B
77810,CLEC4D,SEC24A
77811,CLEC4D,SEC24B
77812,CLEC4D,SLC25A11
77813,CLEC4D,SLC25A13
77814,CLEC4D,SLC7A5
77815,CLEC4D,SLIT2
77816,CLEC4D,SMPD4
77817,CLEC4D,SPINT2
77818,CLEC4D,SPTAN1
77819,CLEC4D,SPTBN2
77820,CLEC4D,SRP9
77821,CLEC4D,SRPR
77822,CLEC4D,SSRP1
77823,CLEC4D,STAM2
77824,CLEC4D,STBD1
77825,CLEC4D,SUPT16H
77826,CLEC4D,SYNE2
77827,CLEC4D,TFAM
77828,CLEC4D,TFRC
77829,CLEC4D,TMEM199
77830,CLEC4D,TMEM30A
77831,CLEC4D,TMEM59
77832,CLEC4D,TMEM87A
77833,CLEC4D,TMOD2
77834,CLEC4D,TMOD3
77835,CLEC4D,TMX1
77836,CLEC4D,TNFRSF10B
77837,CLEC4D,TNPO1
77838,CLEC4D,TOP2A
77839,CLEC4D,TP53
77840,CLEC4D,TPM1
77841,CLEC4D,TPM4
77842,CLEC4D,TRIM13
77843,CLEC4D,TRIP11
77844,CLEC4D,TRPM7
77845,CLEC4D,TUFM
77846,CLEC4D,TWF1
77847,CLEC4D,UBR4
77848,CLEC4D,UBXN4
77849,CLEC4D,UCHL1
77850,CLEC4D,VDAC1
77851,CLEC4D,VDAC2
77852,CLEC4D,VDAC3
77853,CLEC4D,VEZT
77854,CLEC4D,VMA21
77855,CLEC4D,WDR1
77856,CLEC4D,XPO5
77857,CLEC4D,XRCC1
77858,CLEC4D,XRCC5
77859,CLEC4D,YARS
77860,CLEC4D,YTHDF1
77861,CLEC4D,YTHDF2
77862,CLEC4D,YTHDF3
77863,CLEC4D,ZDHHC22
79373,CLIP4,AMPH
79374,CLIP4,APP
79375,CLIP4,CDK5RAP2
79376,CLIP4,CLASP1
79377,CLIP4,CLASP2
79378,CLIP4,CLIP1
79379,CLIP4,CMYA5
79380,CLIP4,DCAF6
79381,CLIP4,DES
79382,CLIP4,DST
79383,CLIP4,DYNC2LI1
79384,CLIP4,GLP1R
79385,CLIP4,HSF2BP
79386,CLIP4,JAKMIP1
79387,CLIP4,JAKMIP2
79388,CLIP4,KIAA1161
79389,CLIP4,KIF1B
79390,CLIP4,KIFC3
79391,CLIP4,LZTS2
79392,CLIP4,MAGEA12
79393,CLIP4,MAP7
79394,CLIP4,MAP7D1
79395,CLIP4,MEOX2
79396,CLIP4,MYBPC1
79397,CLIP4,MYH3
79398,CLIP4,PDE4DIP
79399,CLIP4,PEG10
79400,CLIP4,PRKAA1
79401,CLIP4,RPS13
79402,CLIP4,RPS27L
79403,CLIP4,SIX2
79404,CLIP4,SON
79405,CLIP4,SLAIN2
79406,CLIP4,TACC3
79407,CLIP4,TAF1
79408,CLIP4,TNNT1
79409,CLIP4,TNNT3
79410,CLIP4,TPM1
79411,CLIP4,TRIM32
79412,CLIP4,TRIP13
79413,CLIP4,TTN
79414,CLIP4,TUBB4B
79415,CLIP4,TULP3
79416,CLIP4,UBE2O
79417,CLIP4,ZNF114
79418,CLIP4,NSP13
83758,CD163,ATP4A
83759,CD163,CSNK2B
83760,CD163,FCGR1A
83761,CD163,HOXA1
83762,CD163,UCHL1
83995,CD2AP,ACTB
83996,CD2AP,ACTC1
83997,CD2AP,AIMP2
83998,CD2AP,AKT1
83999,CD2AP,ANLN
84000,CD2AP,AP2A1
84001,CD2AP,ARAP1
84002,CD2AP,ARAP3
84003,CD2AP,ARFGAP1
84004,CD2AP,ARHGAP11A
84005,CD2AP,ARHGAP17
84006,CD2AP,ARHGAP18
84007,CD2AP,ARHGAP27
84008,CD2AP,ARHGAP44
84009,CD2AP,ARHGEF10
84010,CD2AP,ASAP1
84011,CD2AP,ASNS
84012,CD2AP,ATP6AP2
84013,CD2AP,ATP6V0A1
84014,CD2AP,ATP6V0D1
84015,CD2AP,ATP6V1A
84016,CD2AP,ATP6V1B2
84017,CD2AP,APC2
84018,CD2AP,ARAP3
84019,CD2AP,ARHGAP15
84020,CD2AP,ARHGAP21
84021,CD2AP,ARHGAP40
84022,CD2AP,BCAR1
84023,CD2AP,BICD2
84024,CD2AP,BLNK
84025,CD2AP,BRCC3
84026,CD2AP,BTD
84027,CD2AP,BCR
84028,CD2AP,C17ORF49
84029,CD2AP,CAPZA1
84030,CD2AP,CAPZA2
84031,CD2AP,CAPZB
84032,CD2AP,CAV1
84033,CD2AP,CBL
84034,CD2AP,CBLB
84035,CD2AP,CBLC
84036,CD2AP,CCDC101
84037,CD2AP,CCDC6
84038,CD2AP,CD2
84039,CD2AP,CDH1
84040,CD2AP,CDH3
84041,CD2AP,CERS2
84042,CD2AP,CHMP1A
84043,CD2AP,CHMP2A
84044,CD2AP,CHMP2B
84045,CD2AP,CHMP4B
84046,CD2AP,CHMP5
84047,CD2AP,CIRBP
84048,CD2AP,CLCN7
84049,CD2AP,CLINT1
84050,CD2AP,CLTA
84051,CD2AP,CLTB
84052,CD2AP,CLTC
84053,CD2AP,CRK
84054,CD2AP,CSNK2A1
84055,CD2AP,CSTF2
84056,CD2AP,CTTN
84057,CD2AP,CUL3
84058,CD2AP,CAPZA1
84059,CD2AP,CASK
84060,CD2AP,CBL
84061,CD2AP,CD2AP
84062,CD2AP,CEP55
84063,CD2AP,CHMP4B
84064,CD2AP,DACH2
84065,CD2AP,DAPK3
84066,CD2AP,DCAF15
84067,CD2AP,DNM2
84068,CD2AP,DNMBP
84069,CD2AP,DPH5
84070,CD2AP,EGFR
84071,CD2AP,EIF5
84072,CD2AP,ELP2
84073,CD2AP,ERC1
84074,CD2AP,ERC2
84075,CD2AP,ERLIN1
84076,CD2AP,ESR1
84077,CD2AP,FLOT1
84078,CD2AP,FLOT2
84079,CD2AP,FRS3
84080,CD2AP,FLT1
84081,CD2AP,FOXP3
84082,CD2AP,GALE
84083,CD2AP,GAS2L1
84084,CD2AP,GBF1
84085,CD2AP,GRB2
84086,CD2AP,GSN
84087,CD2AP,GZMB
84088,CD2AP,GZMB
84089,CD2AP,HBP1
84090,CD2AP,HCVGP1
84091,CD2AP,HIST1H2AB
84092,CD2AP,HNRNPA2B1
84093,CD2AP,HNRNPH1
84094,CD2AP,HNRNPL
84095,CD2AP,HNRNPR
84096,CD2AP,HOXC11
84097,CD2AP,HUWE1
84098,CD2AP,IFRD2
84099,CD2AP,IGF2BP1
84100,CD2AP,IKBKAP
84101,CD2AP,IMPDH2
84102,CD2AP,INADL
84103,CD2AP,INO80E
84104,CD2AP,INPP5D
84105,CD2AP,INPPL1
84106,CD2AP,IRS1
84107,CD2AP,IST1
84108,CD2AP,ITCH
84109,CD2AP,ITGA4
84110,CD2AP,ITGB4
84111,CD2AP,ITPR3
84112,CD2AP,KCTD10
84113,CD2AP,KEAP1
84114,CD2AP,KHDRBS1
84115,CD2AP,KIAA0196
84116,CD2AP,KIAA1033
84117,CD2AP,KIAA1429
84118,CD2AP,KIF14
84119,CD2AP,KIF15
84120,CD2AP,KIF23
84121,CD2AP,KLHL13
84122,CD2AP,KIF23
84123,CD2AP,KLHDC8A
84124,CD2AP,LAMC1
84125,CD2AP,LARP7
84126,CD2AP,LMNA
84127,CD2AP,LOX
84128,CD2AP,LRRC59
84129,CD2AP,MAPRE1
84130,CD2AP,MAPT
84131,CD2AP,MED4
84132,CD2AP,MICAL3
84133,CD2AP,MICALL1
84134,CD2AP,MITD1
84135,CD2AP,MORF4L1P2
84136,CD2AP,MPP5
84137,CD2AP,MRPL12
84138,CD2AP,MRPL23
84139,CD2AP,MSN
84140,CD2AP,MTA2
84141,CD2AP,MUT
84142,CD2AP,MVB12A
84143,CD2AP,MYO1C
84144,CD2AP,MYO6
84145,CD2AP,MYOF
84146,CD2AP,MYO3A
84147,CD2AP,NAB2
84148,CD2AP,NARFL
84149,CD2AP,NDUFS5
84150,CD2AP,NF2
84151,CD2AP,NIT1
84152,CD2AP,NOLC1
84153,CD2AP,NPHS1
84154,CD2AP,NPHS2
84155,CD2AP,NPLOC4
84156,CD2AP,NR2C2
84157,CD2AP,NR3C1
84158,CD2AP,NR4A1
84159,CD2AP,NRAS
84160,CD2AP,NRBP1
84161,CD2AP,NPHS1
84162,CD2AP,OSBPL5
84163,CD2AP,PARK2
84164,CD2AP,PCBP1
84165,CD2AP,PDCD6IP
84166,CD2AP,PEX10
84167,CD2AP,PFDN2
84168,CD2AP,PGAM5
84169,CD2AP,PHACTR4
84170,CD2AP,PHLDB1
84171,CD2AP,PHLDB2
84172,CD2AP,PHLPP1
84173,CD2AP,PLEKHA4
84174,CD2AP,PML
84175,CD2AP,PPA2
84176,CD2AP,PPM1H
84177,CD2AP,PRDX3
84178,CD2AP,PRDX6
84179,CD2AP,PSIP1
84180,CD2AP,PSMB10
84181,CD2AP,PSMC5
84182,CD2AP,PTGES3
84183,CD2AP,PKD2
84184,CD2AP,RAB4A
84185,CD2AP,RABEP2
84186,CD2AP,RACGAP1
84187,CD2AP,RBM45
84188,CD2AP,RHBDD1
84189,CD2AP,RHBDF2
84190,CD2AP,RIN3
84191,CD2AP,RNF10
84192,CD2AP,RNF41
84193,CD2AP,RPGRIP1L
84194,CD2AP,RPL6
84195,CD2AP,RTKN2
84196,CD2AP,RACGAP1
84197,CD2AP,RET
84198,CD2AP,RNF183
84199,CD2AP,SCPEP1
84200,CD2AP,SEC24C
84201,CD2AP,SEC24D
84202,CD2AP,SEC31A
84203,CD2AP,SEPT9
84204,CD2AP,SETX
84205,CD2AP,SH3BP1
84206,CD2AP,SH3D19
84207,CD2AP,SH3GL2
84208,CD2AP,SH3KBP1
84209,CD2AP,SHCBP1
84210,CD2AP,SLC25A41
84211,CD2AP,SOS1
84212,CD2AP,SPAG9
84213,CD2AP,SPTBN1
84214,CD2AP,STAP1
84215,CD2AP,STAT1
84216,CD2AP,STOM
84217,CD2AP,SYNJ2
84218,CD2AP,SH3D21
84219,CD2AP,SORBS1
84220,CD2AP,SORBS2
84221,CD2AP,SORBS3
84222,CD2AP,SOS1
84223,CD2AP,SPAST
84224,CD2AP,SRGAP1
84225,CD2AP,TAS2R7
84226,CD2AP,TCP10
84227,CD2AP,TCP10L
84228,CD2AP,TJP2
84229,CD2AP,TM9SF1
84230,CD2AP,TMEM263
84231,CD2AP,TNFAIP1
84232,CD2AP,TOP3B
84233,CD2AP,TPD52
84234,CD2AP,TPRKB
84235,CD2AP,TRA
84236,CD2AP,TRIM27
84237,CD2AP,TSC22D1
84238,CD2AP,TSG101
84239,CD2AP,TTC27
84240,CD2AP,TMEM173
84241,CD2AP,UBC
84242,CD2AP,UBE2A
84243,CD2AP,UBE2I
84244,CD2AP,UFD1L
84245,CD2AP,UL135
84246,CD2AP,USP34
84247,CD2AP,USP51
84248,CD2AP,USP7
84249,CD2AP,USP8
84250,CD2AP,VCAM1
84251,CD2AP,VPS37C
84252,CD2AP,WDHD1
84253,CD2AP,ZYX
84254,CD2AP,GAG
86114,CD48,ADAM21
86115,CD48,BRIX1
86116,CD48,CBWD3
86117,CD48,CD2
86118,CD48,CLSTN1
86119,CD48,CTHRC1
86120,CD48,EEF1D
86121,CD48,FBXO2
86122,CD48,GPR107
86123,CD48,HSPA5
86124,CD48,IGF1R
86125,CD48,LAMB1
86126,CD48,LAMB2
86127,CD48,LAMC1
86128,CD48,LCK
86129,CD48,MISP
86130,CD48,OS9
86131,CD48,PCDH1
86132,CD48,POTEF
86133,CD48,PRAP1
86134,CD48,PTPRK
86135,CD48,SEL1L
86136,CD48,SKP1
86137,CD48,SQSTM1
86138,CD48,TRIM7
86139,CD48,TRMT44
86140,CD48,TUBA1A
86141,CD48,TUBA1C
86142,CD48,TUBA4A
86143,CD48,TUBB
86144,CD48,TUBB4A
86145,CD48,TUBB8
86711,CD69,ATP6V0C
86712,CD69,BRICD5
86713,CD69,CADM4
86714,CD69,CLDN1
86715,CD69,DDAH1
86716,CD69,EBP
86717,CD69,ERICH5
86718,CD69,GNAO1
86719,CD69,LOC100507537
86720,CD69,MAL
86721,CD69,NCS1
86722,CD69,NINJ2
86723,CD69,PALM3
86724,CD69,PMP22
86725,CD69,PYGB
86726,CD69,RHOA
86727,CD69,RPRM
86728,CD69,SLC35B2
86729,CD69,SMARCB1
86730,CD69,TMEM190
86731,CD69,TSPO2
86732,CD69,UPK1B
89492,CDC42EP5,CDC42
89493,CDC42EP5,ESR1
89494,CDC42EP5,PTEN
89495,CDC42EP5,SEPT2
89496,CDC42EP5,SEPT6
89497,CDC42EP5,SEPT7
89513,CDC42SE2,AURKB
89514,CDC42SE2,CDC42
