,g1,g2
1363603,KCTD5,CNRIP1
1363604,KCTD5,COPB1
1363605,KCTD5,COX11
1363606,KCTD5,CSNK1E
1363607,KCTD5,CUL2
1363608,KCTD5,CUL3
1363609,KCTD5,CYFIP1
1363610,KCTD5,CYLD
1363611,KCTD5,DCTN1
1363612,KCTD5,DDRGK1
1363613,KCTD5,DDX58
1363614,KCTD5,DERL2
1363615,KCTD5,DGCR8
1363616,KCTD5,EGFR
1363617,KCTD5,EGLN3
1363618,KCTD5,EP300
1363619,KCTD5,EPB41L1
1363620,KCTD5,ESR1
1363621,KCTD5,FAM111B
1363622,KCTD5,FAM193B
1363623,KCTD5,FAM91A1
1363624,KCTD5,FAS
1363625,KCTD5,FASN
1363626,KCTD5,FBP1
1363627,KCTD5,FBXO31
1363628,KCTD5,FEM1A
1363629,KCTD5,FGFR1
1363630,KCTD5,FZR1
1363631,KCTD5,GAN
1363632,KCTD5,GBE1
1363633,KCTD5,GCN1L1
1363634,KCTD5,GIT2
1363635,KCTD5,GJA1
1363636,KCTD5,GNB1
1363637,KCTD5,GNB2
1363638,KCTD5,GNB4
1363639,KCTD5,GNG12
1363640,KCTD5,GNG2
1363641,KCTD5,GNG7
1363642,KCTD5,GORAB
1363643,KCTD5,GORASP2
1363644,KCTD5,GRK5
1363645,KCTD5,HADHA
1363646,KCTD5,HIGD1A
1363647,KCTD5,HSPB1
1363648,KCTD5,IQGAP3
1363649,KCTD5,ITPR1
1363650,KCTD5,KCND2
1363651,KCTD5,KCTD10
1363652,KCTD5,KCTD17
1363653,KCTD5,KCTD2
1363654,KCTD5,KLHL13
1363655,KCTD5,KCTD5
1363656,KCTD5,LAMA1
1363657,KCTD5,LGALS3BP
1363658,KCTD5,LRPPRC
1363659,KCTD5,MAFB
1363660,KCTD5,MCM7
1363661,KCTD5,MN1
1363662,KCTD5,MRPL24
1363663,KCTD5,MTA1
1363664,KCTD5,MYBBP1A
1363665,KCTD5,MYOF
1363666,KCTD5,NDUFB4
1363667,KCTD5,NEK6
1363668,KCTD5,NFX1
1363669,KCTD5,NPM1
1363670,KCTD5,NUDCD2
1363671,KCTD5,NXF1
1363672,KCTD5,ORF21
1363673,KCTD5,PAGE4
1363674,KCTD5,PAN2
1363675,KCTD5,PDE3A
1363676,KCTD5,PDPK1
1363677,KCTD5,PDZK1
1363678,KCTD5,PHB2
1363679,KCTD5,PHLDA2
1363680,KCTD5,PKD2
1363681,KCTD5,PKN3
1363682,KCTD5,PLXNA3
1363683,KCTD5,POLK
1363684,KCTD5,POLR3E
1363685,KCTD5,POLRMT
1363686,KCTD5,PRDX2
1363687,KCTD5,PRKAB2
1363688,KCTD5,PRKCDBP
1363689,KCTD5,PRKCZ
1363690,KCTD5,PTPRR
1363691,KCTD5,RAB5C
1363692,KCTD5,RAPGEF2
1363693,KCTD5,RBKS
1363694,KCTD5,RC3H1
1363695,KCTD5,RC3H2
1363696,KCTD5,RCN1
1363697,KCTD5,RECQL4
1363698,KCTD5,REPIN1
1363699,KCTD5,RFC1
1363700,KCTD5,RNF219
1363701,KCTD5,RPL18A
1363702,KCTD5,RPL7A
1363703,KCTD5,RPUSD4
1363704,KCTD5,SEC16A
1363705,KCTD5,SEC22B
1363706,KCTD5,SENP1
1363707,KCTD5,SEPT9
1363708,KCTD5,SIRT2
1363709,KCTD5,SIRT6
1363710,KCTD5,SLC1A3
1363711,KCTD5,SLC25A22
1363712,KCTD5,SLC9A3R1
1363713,KCTD5,SLC9A3R2
1363714,KCTD5,SLIRP
1363715,KCTD5,SMC4
1363716,KCTD5,SMURF1
1363717,KCTD5,SNAI1
1363718,KCTD5,SNX27
1363719,KCTD5,SNX29
1363720,KCTD5,SOX2
1363721,KCTD5,SREBF2
1363722,KCTD5,SRSF1
1363723,KCTD5,SSFA2
1363724,KCTD5,SUB1
1363725,KCTD5,SYNE2
1363726,KCTD5,TBC1D24
1363727,KCTD5,TCF12
1363728,KCTD5,TET3
1363729,KCTD5,TFAP4
1363730,KCTD5,THAP9
1363731,KCTD5,TMEM263
1363732,KCTD5,TMEM45A
1363733,KCTD5,TNF
1363734,KCTD5,TNPO1
1363735,KCTD5,TP63
1363736,KCTD5,TRAM1
1363737,KCTD5,TRIP13
1363738,KCTD5,TRIP6
1363739,KCTD5,TRPS1
1363740,KCTD5,TUBA1B
1363741,KCTD5,TUBB
1363742,KCTD5,UBE2M
1363743,KCTD5,UBQLN2
1363744,KCTD5,UFL1
1363745,KCTD5,XPO1
1363746,KCTD5,ZMYM2
1363747,KCTD5,ZNF692
1363748,KCTD5,ZNF711
1363932,KCNJ2,ARL13B
1363933,KCNJ2,C3
1363934,KCNJ2,CAV3
1363935,KCNJ2,CDC7
1363936,KCNJ2,CAMK2A
1363937,KCNJ2,DCD
1363938,KCNJ2,DLG1
1363939,KCNJ2,DLG4
1363940,KCNJ2,EIF3M
1363941,KCNJ2,EIF4B
1363942,KCNJ2,EPPK1
1363943,KCNJ2,FLG2
1363944,KCNJ2,GRINA
1363945,KCNJ2,HK1
1363946,KCNJ2,HMGB1
1363947,KCNJ2,HSPA9
1363948,KCNJ2,IL16
1363949,KCNJ2,KCNJ15
1363950,KCNJ2,KCNJ18
1363951,KCNJ2,KCNJ2
1363952,KCNJ2,MAN1B1
1363953,KCNJ2,NCAPD2
1363954,KCNJ2,NONO
1363955,KCNJ2,RNPEP
1363956,KCNJ2,ROCK2
1363957,KCNJ2,SDC3
1363958,KCNJ2,SDCBP
1363959,KCNJ2,SEC22A
1363960,KCNJ2,STK38
1363961,KCNJ2,SCN5A
1363962,KCNJ2,TNPO1
1363963,KCNJ2,TRAK2
1363964,KCNJ2,TMEM173
1363965,KCNJ2,UBE4A
1363966,KCNJ2,USP15
1370713,PSG1,ACACA
1370714,PSG1,ANKRD46
1370715,PSG1,ATG7
1370716,PSG1,CELSR3
1370717,PSG1,CHUK
1370718,PSG1,COL14A1
1370719,PSG1,CPE
1370720,PSG1,EEF1A2
1370721,PSG1,EIF1AX
1370722,PSG1,FAT3
1370723,PSG1,FBLN1
1370724,PSG1,FLAD1
1370725,PSG1,IKBKB
1370726,PSG1,IKBKG
1370727,PSG1,KLHL25
1370728,PSG1,LAMB2
1370729,PSG1,LGALS1
1370730,PSG1,LRP12
1370731,PSG1,MANEA
1370732,PSG1,MEGF8
1370733,PSG1,MGRN1
1370734,PSG1,NGLY1
1370735,PSG1,NID1
1370736,PSG1,NLGN3
1370737,PSG1,NPC2
1370738,PSG1,OGT
1370739,PSG1,PARN
1370740,PSG1,PC
1370741,PSG1,PCOLCE2
1370742,PSG1,PPT2
1370743,PSG1,PSG3
1370744,PSG1,PSG4
1370745,PSG1,PSG5
1370746,PSG1,PSG6
1370747,PSG1,PSG8
1370748,PSG1,PSG9
1370749,PSG1,SDF2
1370750,PSG1,SDF2L1
1370751,PSG1,SLITRK5
1370752,PSG1,SMG6
1370753,PSG1,SORL1
1370754,PSG1,STK39
1370755,PSG1,TCTN1
1370756,PSG1,TUBA4A
1370757,PSG1,TUBB1
1370758,PSG1,TUBB8
1370759,PSG1,UBR1
1370760,PSG1,USF1
1370761,PSG1,USF2
1370762,PSG1,UTP14A
1375590,PDCD1,ABCB7
1375591,PDCD1,ACP2
1375592,PDCD1,ARF6
1375593,PDCD1,ARFGEF2
1375594,PDCD1,ARL5B
1375595,PDCD1,BMPR1A
1375596,PDCD1,C1ORF112
1375597,PDCD1,C20ORF24
1375598,PDCD1,C3ORF33
1375599,PDCD1,C4ORF29
1375600,PDCD1,CCRN4L
1375601,PDCD1,CD274
1375602,PDCD1,CHPT1
1375603,PDCD1,CMTM8
1375604,PDCD1,DAD1
1375605,PDCD1,DAGLB
1375606,PDCD1,DCP2
1375607,PDCD1,DENND6A
1375608,PDCD1,DIP2A
1375609,PDCD1,ERF
1375610,PDCD1,FAM127A
1375611,PDCD1,FAM3C
1375612,PDCD1,GALNT11
1375613,PDCD1,GK
1375614,PDCD1,HEATR6
1375615,PDCD1,HLTF
1375616,PDCD1,INTS4
1375617,PDCD1,INTS7
1375618,PDCD1,JAK1
1375619,PDCD1,LGR4
1375620,PDCD1,LMBRD2
1375621,PDCD1,MCU
1375622,PDCD1,NAV1
1375623,PDCD1,PDCD1LG2
1375624,PDCD1,PNPLA6
1375625,PDCD1,POP5
1375626,PDCD1,PTPN11
1375627,PDCD1,PTPN9
1375628,PDCD1,PDCD1LG2
1375629,PDCD1,RHBDF2
1375630,PDCD1,RPTOR
1375631,PDCD1,RTEL1
1375632,PDCD1,SFXN3
1375633,PDCD1,SH3BP4
1375634,PDCD1,SLC25A14
1375635,PDCD1,SLC25A15
1375636,PDCD1,SLC25A16
1375637,PDCD1,SLC25A23
1375638,PDCD1,SLC25A25
1375639,PDCD1,SLC25A28
1375640,PDCD1,SLC25A46
1375641,PDCD1,SLC25A6
1375642,PDCD1,SLC26A6
1375643,PDCD1,SMDT1
1375644,PDCD1,SOCS1
1375645,PDCD1,SPPL3
1375646,PDCD1,TBCD
1375647,PDCD1,TMEM126B
1375648,PDCD1,TMEM184B
1375649,PDCD1,TMEM223
1375650,PDCD1,TUBGCP3
1375651,PDCD1,TUBGCP4
1375652,PDCD1,WDFY3
1375653,PDCD1,XPO7
1375654,PDCD1,XPR1
1376212,PDCD2L,AAR2
1376213,PDCD2L,AHCYL2
1376214,PDCD2L,ARHGAP22
1376215,PDCD2L,ARIH1
1376216,PDCD2L,AASDHPPT
1376217,PDCD2L,ANKRD17
1376218,PDCD2L,BMX
1376219,PDCD2L,BRPF3
1376220,PDCD2L,CCDC102B
1376221,PDCD2L,CCDC85A
1376222,PDCD2L,CD6
1376223,PDCD2L,CEP120
1376224,PDCD2L,CIC
1376225,PDCD2L,CNTROB
1376226,PDCD2L,COA7
1376227,PDCD2L,COPS6
1376228,PDCD2L,CUL3
1376229,PDCD2L,EGLN3
1376230,PDCD2L,EIF1AD
1376231,PDCD2L,EIF5A2
1376232,PDCD2L,FBXO38
1376233,PDCD2L,FEM1A
1376234,PDCD2L,FTO
1376235,PDCD2L,GPBP1L1
1376236,PDCD2L,GPR156
1376237,PDCD2L,GRAMD1B
1376238,PDCD2L,ITGB1BP2
1376239,PDCD2L,KANK4
1376240,PDCD2L,KLHL10
1376241,PDCD2L,KLHL22
1376242,PDCD2L,LMBR1L
1376243,PDCD2L,MAFB
1376244,PDCD2L,NAA40
1376245,PDCD2L,NAP1L5
1376246,PDCD2L,NCKIPSD
1376247,PDCD2L,NEK7
1376248,PDCD2L,OGT
1376249,PDCD2L,PAGE1
1376250,PDCD2L,PARK2
1376251,PDCD2L,PCBP3
1376252,PDCD2L,PLEKHA4
1376253,PDCD2L,PRKAR1A
1376254,PDCD2L,PRMT3
1376255,PDCD2L,PRPH
1376256,PDCD2L,PDCD2L
1376257,PDCD2L,RNF7
1376258,PDCD2L,RPS2
1376259,PDCD2L,RARG
1376260,PDCD2L,SHC1
1376261,PDCD2L,SLX4IP
1376262,PDCD2L,SNX27
1376263,PDCD2L,SPAG9
1376264,PDCD2L,SRP14
1376265,PDCD2L,TAX1BP1
1376266,PDCD2L,TULP3
1376267,PDCD2L,XPO1
1376268,PDCD2L,XXYLT1
1376269,PDCD2L,ZMYND8
1376270,PDCD2L,ZRANB1
1384423,PROM1,ACTB
1384424,PROM1,ACTB
1384425,PROM1,CDHR1
1384426,PROM1,EEA1
1384427,PROM1,HDAC6
1384428,PROM1,KRAS
1384429,PROM1,LAMP1
1384430,PROM1,NEDD4
1384431,PROM1,OR1D4
1384432,PROM1,PIK3R1
1384433,PROM1,PLEKHA5
1384434,PROM1,PROM1
1384435,PROM1,S
1384436,PROM1,SIGLECL1
1384437,PROM1,SRC
1384438,PROM1,SYNJ2BP
1384439,PROM1,TOMM22
1384440,PROM1,TSG101
1384748,PCSK5,ADAMTSL4
1384749,PCSK5,AES
1384750,PCSK5,APPBP2
1384751,PCSK5,ATN1
1384752,PCSK5,C17ORF50
1384753,PCSK5,C19ORF66
1384754,PCSK5,C1ORF54
1384755,PCSK5,C22ORF39
1384756,PCSK5,CACNA1A
1384757,PCSK5,CCDC33
1384758,PCSK5,CCL3
1384759,PCSK5,CD160
1384760,PCSK5,CDH23
1384761,PCSK5,CEACAM8
1384762,PCSK5,CELA3A
1384763,PCSK5,CFC1
1384764,PCSK5,CLEC12B
1384765,PCSK5,CREB5
1384766,PCSK5,CST9L
1384767,PCSK5,CYSRT1
1384768,PCSK5,DBF4B
1384769,PCSK5,DNAJB9
1384770,PCSK5,DOCK2
1384771,PCSK5,FAM86C1
1384772,PCSK5,FARS2
1384773,PCSK5,FBXO2
1384774,PCSK5,FRS3
1384775,PCSK5,GLRX3
1384776,PCSK5,GPHA2
1384777,PCSK5,GPIHBP1
1384778,PCSK5,GUCD1
1384779,PCSK5,HOXA1
1384780,PCSK5,HOXB9
1384781,PCSK5,HOXA1
1384782,PCSK5,IGFL3
1384783,PCSK5,IKBKG
1384784,PCSK5,IL5RA
1384785,PCSK5,INCA1
1384786,PCSK5,INSL5
1384787,PCSK5,KIAA1429
1384788,PCSK5,KRTAP1-1
1384789,PCSK5,KRTAP10-3
1384790,PCSK5,KRTAP10-7
1384791,PCSK5,KRTAP10-8
1384792,PCSK5,KRTAP10-9
1384793,PCSK5,KRTAP11-1
1384794,PCSK5,KRTAP12-2
1384795,PCSK5,KRTAP13-3
1384796,PCSK5,KRTAP19-2
1384797,PCSK5,KRTAP3-1
1384798,PCSK5,KRTAP3-2
1384799,PCSK5,KRTAP4-12
1384800,PCSK5,KRTAP5-9
1384801,PCSK5,LCE1D
1384802,PCSK5,LCE1F
1384803,PCSK5,LCE2C
1384804,PCSK5,LCE3C
1384805,PCSK5,LCE3D
1384806,PCSK5,LRP1
1384807,PCSK5,LY6H
1384808,PCSK5,LY86
1384809,PCSK5,LYPD1
1384810,PCSK5,LYPD4
1384811,PCSK5,MDFI
1384812,PCSK5,MEOX2
1384813,PCSK5,NAAA
1384814,PCSK5,NBPF19
1384815,PCSK5,NCR3
1384816,PCSK5,NOTCH2NL
1384817,PCSK5,NR1D2
1384818,PCSK5,NR4A3
1384819,PCSK5,NUFIP2
1384820,PCSK5,OTX1
1384821,PCSK5,PCSK6
1384822,PCSK5,PI15
1384823,PCSK5,PLA2G10
1384824,PCSK5,PLAUR
1384825,PCSK5,PLSCR4
1384826,PCSK5,POU4F2
1384827,PCSK5,PRG2
1384828,PCSK5,PRG3
1384829,PCSK5,PTPRK
1384830,PCSK5,PCSK5
1384831,PCSK5,SDF2L1
1384832,PCSK5,SLAMF1
1384833,PCSK5,SLURP1
1384834,PCSK5,SMCP
1384835,PCSK5,SPRY1
1384836,PCSK5,SPSB4
1384837,PCSK5,SSC4D
1384838,PCSK5,ST14
1384839,PCSK5,STK16
1384840,PCSK5,TANK
1384841,PCSK5,TEKT4
1384842,PCSK5,TIMP1
1384843,PCSK5,TIMP2
1384844,PCSK5,TIMP3
1384845,PCSK5,TIMP4
1384846,PCSK5,TNFAIP3
1384847,PCSK5,TRADD
1384848,PCSK5,TRAF4
1384849,PCSK5,TRIB3
1384850,PCSK5,TRIM42
1384851,PCSK5,TRIP13
1384852,PCSK5,USP54
1384853,PCSK5,VGLL3
1384854,PCSK5,ZNF547
1384855,PCSK5,ZNF655
1384856,PCSK5,ZNF837
1384857,PCSK5,ENV
1401141,POFUT1,ACAA2
1401142,POFUT1,AKT2
1401143,POFUT1,CCL3
1401144,POFUT1,CTSS
1401145,POFUT1,CFD
1401146,POFUT1,DPP4
1401147,POFUT1,ENO1
1401148,POFUT1,FAM20C
1401149,POFUT1,FBLN7
1401150,POFUT1,FBXO2
1401151,POFUT1,FBXO32
1401152,POFUT1,FBXO6
1401153,POFUT1,FNDC5
1401154,POFUT1,H2AFX
1401155,POFUT1,HSPA9
1401156,POFUT1,LMBR1L
1401157,POFUT1,LRRC59
1401158,POFUT1,MOV10
1401159,POFUT1,NNT
1401160,POFUT1,NXF1
1401161,POFUT1,NEDD8
1401162,POFUT1,ORF8
1401163,POFUT1,ORF8A
1401164,POFUT1,PARK2
1401165,POFUT1,PDIA4
1401166,POFUT1,POFUT1
1401167,POFUT1,SEC61B
1401168,POFUT1,SOD1
1401169,POFUT1,SYNE3
1401170,POFUT1,TCTN1
1401171,POFUT1,TMEM106B
1401172,POFUT1,VAPA
1401173,POFUT1,VCP
1401174,POFUT1,WDR54
1401175,POFUT1,YTHDC1
1407961,PRKCB,ABCF2
1407962,PRKCB,ACSL5
1407963,PRKCB,ADRBK1
1407964,PRKCB,AFAP1
1407965,PRKCB,AKAP12
1407966,PRKCB,AKT1
1407967,PRKCB,ANXA7
1407968,PRKCB,AP3S1
1407969,PRKCB,APOBEC3C
1407970,PRKCB,ARCN1
1407971,PRKCB,ARL2
1407972,PRKCB,ARRB2
1407973,PRKCB,AGAP2
1407974,PRKCB,AKAP5
1407975,PRKCB,BAG2
1407976,PRKCB,BLVRA
1407977,PRKCB,BMPR2
1407978,PRKCB,BTK
1407979,PRKCB,BCL2
1407980,PRKCB,BMPR2
1407981,PRKCB,C4ORF27
1407982,PRKCB,CARD11
1407983,PRKCB,CASR
1407984,PRKCB,CCAR1
1407985,PRKCB,CCAR2
1407986,PRKCB,CD5
1407987,PRKCB,CDC37
1407988,PRKCB,CDK1
1407989,PRKCB,CHEK1
1407990,PRKCB,CHUK
1407991,PRKCB,CLTC
1407992,PRKCB,CNP
1407993,PRKCB,COX6C
1407994,PRKCB,CPSF3
1407995,PRKCB,CSF2RB
1407996,PRKCB,CAMK2A
1407997,PRKCB,CISH
1407998,PRKCB,CYFIP1
1407999,PRKCB,CYTH2
1408000,PRKCB,DAB2
1408001,PRKCB,DDX18
1408002,PRKCB,DDX21
1408003,PRKCB,DDX42
1408004,PRKCB,DDX46
1408005,PRKCB,DDX50
1408006,PRKCB,DDX58
1408007,PRKCB,DEC1
1408008,PRKCB,DERL1
1408009,PRKCB,DHCR7
1408010,PRKCB,DHX33
1408011,PRKCB,DOLPP1
1408012,PRKCB,DPF2
1408013,PRKCB,DRD2
1408014,PRKCB,DRD3
1408015,PRKCB,DAO
1408016,PRKCB,DLG4
1408017,PRKCB,DLGAP1
1408018,PRKCB,EGFR
1408019,PRKCB,EIF2S2
1408020,PRKCB,EML3
1408021,PRKCB,EP300
1408022,PRKCB,ETF1
1408023,PRKCB,EIF4E
1408024,PRKCB,FBL
1408025,PRKCB,FBXO7
1408026,PRKCB,FN1
1408027,PRKCB,FANCD2
1408028,PRKCB,FBXW7
1408029,PRKCB,FMR1
1408030,PRKCB,GDF15
1408031,PRKCB,GEMIN5
1408032,PRKCB,GNA12
1408033,PRKCB,GNA13
1408034,PRKCB,GNB1
1408035,PRKCB,GNB2L1
1408036,PRKCB,GSK3A
1408037,PRKCB,GSK3B
1408038,PRKCB,GAP43
1408039,PRKCB,GJA1
1408040,PRKCB,GRIN1
1408041,PRKCB,GRIN2B
1408042,PRKCB,H1F0
1408043,PRKCB,H2AFJ
1408044,PRKCB,H2AFV
1408045,PRKCB,H2AFX
1408046,PRKCB,H2AFZ
1408047,PRKCB,HIST1H1A
1408048,PRKCB,HIST1H1B
1408049,PRKCB,HIST1H1C
1408050,PRKCB,HIST1H1E
1408051,PRKCB,HIST1H2AC
1408052,PRKCB,HIST1H2AD
1408053,PRKCB,HIST1H2AE
1408054,PRKCB,HIST1H2AH
1408055,PRKCB,HIST1H2AI
1408056,PRKCB,HIST1H2AJ
1408057,PRKCB,HIST1H2BB
1408058,PRKCB,HIST1H2BD
1408059,PRKCB,HIST1H2BJ
1408060,PRKCB,HIST1H2BK
1408061,PRKCB,HIST1H2BL
1408062,PRKCB,HIST1H2BM
1408063,PRKCB,HIST1H2BN
1408064,PRKCB,HIST1H3A
1408065,PRKCB,HIST2H2AA4
1408066,PRKCB,HIST2H2AC
1408067,PRKCB,HIST2H2BE
1408068,PRKCB,HIST2H3C
1408069,PRKCB,HIST3H2A
1408070,PRKCB,HIST4H4
1408071,PRKCB,HMGB2
1408072,PRKCB,HNRNPDL
1408073,PRKCB,HSDL2
1408074,PRKCB,HSP90AA1
1408075,PRKCB,HSPA4
1408076,PRKCB,HSPB1
1408077,PRKCB,HUWE1
1408078,PRKCB,HABP4
1408079,PRKCB,HIST1H1A
1408080,PRKCB,HMGB1
1408081,PRKCB,HTT
1408082,PRKCB,IBTK
1408083,PRKCB,ICMT
1408084,PRKCB,IKBKB
1408085,PRKCB,IKBKG
1408086,PRKCB,IMPDH2
1408087,PRKCB,ITGB2
1408088,PRKCB,ITGB3
1408089,PRKCB,INADL
1408090,PRKCB,ITGB3
1408091,PRKCB,KCNA5
1408092,PRKCB,LBR
1408093,PRKCB,LEMD3
1408094,PRKCB,LIG1
1408095,PRKCB,LMNB1
1408096,PRKCB,LOC102724334
1408097,PRKCB,LRRC16A
1408098,PRKCB,LSP1
1408099,PRKCB,LYN
1408100,PRKCB,LDB3
1408101,PRKCB,MAGT1
1408102,PRKCB,MAPT
1408103,PRKCB,MARCKS
1408104,PRKCB,MBD4
1408105,PRKCB,MBP
1408106,PRKCB,MDM2
1408107,PRKCB,MLF2
1408108,PRKCB,MRPS5
1408109,PRKCB,MRPS6
1408110,PRKCB,MTO1
1408111,PRKCB,MAPK1
1408112,PRKCB,MAPT
1408113,PRKCB,MARCKS
1408114,PRKCB,NCAM1
1408115,PRKCB,NCF1
1408116,PRKCB,NDRG1
1408117,PRKCB,NOLC1
1408118,PRKCB,NR2C2
1408119,PRKCB,NUMB
1408120,PRKCB,NCAM1
1408121,PRKCB,NRGN
1408122,PRKCB,OSBPL8
1408123,PRKCB,PDLIM5
1408124,PRKCB,PDLIM7
1408125,PRKCB,PDPK1
1408126,PRKCB,PELO
1408127,PRKCB,PLEKHA4
1408128,PRKCB,POLD1
1408129,PRKCB,PPP1CA
1408130,PRKCB,PPP2R4
1408131,PRKCB,PRKAR1A
1408132,PRKCB,PRKCA
1408133,PRKCB,PRKCD
1408134,PRKCB,PRL1
1408135,PRKCB,PURB
1408136,PRKCB,PDE4DIP
1408137,PRKCB,PEBP1
1408138,PRKCB,PPP1R9B
1408139,PRKCB,PRKCB
1408140,PRKCB,RASGRP3
1408141,PRKCB,RB1
1408142,PRKCB,RBCK1
1408143,PRKCB,RDH14
1408144,PRKCB,RGS2
1408145,PRKCB,RHPN1
1408146,PRKCB,RIPK4
1408147,PRKCB,RNF123
1408148,PRKCB,RNF31
1408149,PRKCB,RPL15
1408150,PRKCB,RPL27A
1408151,PRKCB,RPS6KA4
1408152,PRKCB,RB1
1408153,PRKCB,RBCK1
1408154,PRKCB,SDC2
1408155,PRKCB,SEC24A
1408156,PRKCB,SH3GL3
1408157,PRKCB,SHCBP1
1408158,PRKCB,SLC16A1
1408159,PRKCB,SLC25A10
1408160,PRKCB,SLC2A1
1408161,PRKCB,SOGA3
1408162,PRKCB,SRBD1
1408163,PRKCB,SRSF2
1408164,PRKCB,STAT1
1408165,PRKCB,STK39
1408166,PRKCB,SYT6
1408167,PRKCB,SHANK3
1408168,PRKCB,SQSTM1
1408169,PRKCB,STXBP1
1408170,PRKCB,SYT6
1408171,PRKCB,TAMM41
1408172,PRKCB,TBCD
1408173,PRKCB,TECR
1408174,PRKCB,TERF1
1408175,PRKCB,TIAM1
1408176,PRKCB,TIMM44
1408177,PRKCB,TINF2
1408178,PRKCB,TNFRSF1A
1408179,PRKCB,TOP2A
1408180,PRKCB,TRIM41
1408181,PRKCB,TRIP13
1408182,PRKCB,TSEN34
1408183,PRKCB,TUBA4A
1408184,PRKCB,TVP23B
1408185,PRKCB,TIA1
1408186,PRKCB,TIAM2
1408187,PRKCB,TNIK
1408188,PRKCB,TSC1
1408189,PRKCB,UBA52
1408190,PRKCB,UBB
1408191,PRKCB,UBC
1408192,PRKCB,UBXN1
1408193,PRKCB,UHRF1
1408194,PRKCB,UBC
1408195,PRKCB,USP9X
1408196,PRKCB,YWHAG
1408197,PRKCB,ZC3HC1
1408198,PRKCB,ZMYND8
1408199,PRKCB,ZNF638
1411900,PKDCC,HNRNPH1
1411901,PKDCC,POMK
1411902,PKDCC,TRIM25
1423852,PPM1L,B4GAT1
1423853,PPM1L,EPHA2
1423854,PPM1L,ITPA
1423855,PPM1L,KCNA2
1423856,PPM1L,MAP3K7
1423857,PPM1L,NIPAL1
1423858,PPM1L,ORF7A
1423859,PPM1L,PDE2A
1423860,PPM1L,PDGFRB
1423861,PPM1L,PPM1L
1423862,PPM1L,RXFP1
1423863,PPM1L,SCN4A
1423864,PPM1L,SLC1A2
1423865,PPM1L,TDRD10
1423866,PPM1L,TTYH1
1423867,PPM1L,TELO2
1423868,PPM1L,TMEM173
1423869,PPM1L,TTC27
1423870,PPM1L,NSP6
1428042,PTPN13,1600002H07RIK
1428043,PTPN13,AMOT
1428044,PTPN13,ARHGAP29
1428045,PTPN13,ARL13B
1428046,PTPN13,ARL15
1428047,PTPN13,ARL8B
1428048,PTPN13,AMOT
1428049,PTPN13,APC
1428050,PTPN13,BRD4
1428051,PTPN13,BRD7
1428052,PTPN13,C11ORF52
1428053,PTPN13,CAV1
1428054,PTPN13,CBY1
1428055,PTPN13,CCDC96
1428056,PTPN13,CCT8L2
1428057,PTPN13,CDC25C
1428058,PTPN13,CDC42
1428059,PTPN13,CGN
1428060,PTPN13,CHPF2
1428061,PTPN13,CRHR1
1428062,PTPN13,CTDP1
1428063,PTPN13,CTNNB1
1428064,PTPN13,CUL3
1428065,PTPN13,CXADR
1428066,PTPN13,CRIP2
1428067,PTPN13,DDX58
1428068,PTPN13,DENND1A
1428069,PTPN13,DENND4C
1428070,PTPN13,DFFB
1428071,PTPN13,DIRAS3
1428072,PTPN13,DNAJC5
1428073,PTPN13,DNM2
1428074,PTPN13,E
1428075,PTPN13,EBAG9
1428076,PTPN13,EFNB1
1428077,PTPN13,EGLN3
1428078,PTPN13,EIF4E2
1428079,PTPN13,EPB41L4A
1428080,PTPN13,ESR1
1428081,PTPN13,ESR2
1428082,PTPN13,FAS
1428083,PTPN13,FASLG
1428084,PTPN13,FBXL2
1428085,PTPN13,FBXW11
1428086,PTPN13,FLOT1
1428087,PTPN13,FNDC3A
1428088,PTPN13,GHR
1428089,PTPN13,GIGYF1
1428090,PTPN13,GIGYF2
1428091,PTPN13,GIT1
1428092,PTPN13,GJA1
1428093,PTPN13,GJD3
1428094,PTPN13,GOLGA1
1428095,PTPN13,GPAA1
1428096,PTPN13,HEY1
1428097,PTPN13,HNRNPCL2
1428098,PTPN13,HNRNPL
1428099,PTPN13,HSPA1A
1428100,PTPN13,HSPA2
1428101,PTPN13,INPP5E
1428102,PTPN13,IQCB1
1428103,PTPN13,KCTD3
1428104,PTPN13,KIAA1429
1428105,PTPN13,KIF13B
1428106,PTPN13,KRAS
1428107,PTPN13,KSR1
1428108,PTPN13,LAMP1
1428109,PTPN13,LATS1
1428110,PTPN13,LATS2
1428111,PTPN13,LCK
1428112,PTPN13,LPIN3
1428113,PTPN13,LRFN1
1428114,PTPN13,LYN
1428115,PTPN13,M
1428116,PTPN13,MARCKS
1428117,PTPN13,MARK3
1428118,PTPN13,MAST3
1428119,PTPN13,METTL10
1428120,PTPN13,MIB1
1428121,PTPN13,MLLT4
1428122,PTPN13,MRFAP1L1
1428123,PTPN13,MTNR1A
1428124,PTPN13,MTNR1B
1428125,PTPN13,NAA40
1428126,PTPN13,NF1
1428127,PTPN13,NFKBIA
1428128,PTPN13,NINL
1428129,PTPN13,NGFRAP1
1428130,PTPN13,OCLN
1428131,PTPN13,PARD3
1428132,PTPN13,PARP1
1428133,PTPN13,PDE4D
1428134,PTPN13,PDLIM4
1428135,PTPN13,PKN2
1428136,PTPN13,PLEKHA1
1428137,PTPN13,PLEKHA2
1428138,PTPN13,PLEKHA4
1428139,PTPN13,PPM1H
